Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Base_Link,0.000192010859536108,0.00561136739440215,0.0863994249425732,0,0,0,0.339907849406728,0.000999054881917572,2.61862898219978E-06,1.15286491170818E-05,0.000495737866552878,-6.2038226410816E-06,0.000613879769481654,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Base_Link.STL,1,1,1,1,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Base_Link.STL,,Paper_418NewURDF_Palm_Modified_Covery-1;Paper_418NewURDF_Palm_Modified-1;Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Electric_Machine-1/Paper_418NewURDF_Motor_Housing-1;Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Electric_Machine-1/Paper_418NewURDF_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Electric_Machine-1/Paper_418NewURDF_Support_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Electric_Machine-1/Paper_418NewURDF_Motor_Shaft-1;Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Side_Frame_connectPALM-1;Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Electric_Machine-1/Paper_418NewURDF_Motor_Housing-1;Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Side_Frame_connectPALM-1;Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Electric_Machine-1/Paper_418NewURDF_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Electric_Machine-1/Paper_418NewURDF_Support_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Electric_Machine-1/Paper_418NewURDF_Motor_Shaft-1;Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Electric_Machine-1/Paper_418NewURDF_Support_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Electric_Machine-1/Paper_418NewURDF_Motor_Housing-1;Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Side_Frame_connectPALM-1;Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Electric_Machine-1/Paper_418NewURDF_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Electric_Machine-1/Paper_418NewURDF_Motor_Shaft-1;Paper_418NewURDF_Bottlom_Frame-1;Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Electric_Machine-4/Paper_418NewURDF_Motor_Housing-1;Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Electric_Machine-4/Paper_418NewURDF_Steering_Wheel-1;Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Electric_Machine-4/Paper_418NewURDF_Motor_Shaft-1;Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Electric_Machine-4/Paper_418NewURDF_Support_Steering_Wheel-1,Base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Thumb_Link0,0.00635871340159353,-0.000529366076100948,0.0346316491938202,0,0,0,0.0266804832436073,2.80623400956804E-06,-2.37451311715859E-08,1.02793776569846E-10,3.92484071972271E-06,-3.50621450694263E-14,4.12909434455265E-06,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Thumb_Link0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Thumb_Link0.STL,,Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Electric_Machine-3/Paper_418NewURDF_Motor_Housing-1;Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Electric_Machine-3/Paper_418NewURDF_Steering_Wheel-1;Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Electric_Machine-3/Paper_418NewURDF_Support_Steering_Wheel-1;Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Side_Frame-1,Thumb_Joint_0,Joint_Thumb0,Joint_Thumb_0,revolute,0.00994999999999999,0.0686500000000001,0.0678,-3.14159265358979,0,3.14159265358979,Base_Link,0,0,-1,0,0,0,0,,,,,,,,
Thumb_Link1,6.93889390390723E-18,9.71445146547012E-17,-0.0297704842451003,0,0,0,0.00631322406020068,2.65974771229312E-06,-3.0701160951563E-22,-1.45757844337017E-21,1.21593624074906E-06,-6.67766515741628E-21,2.19813180792017E-06,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Thumb_Link1.STL,1,1,1,1,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Thumb_Link1.STL,,Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Thumb_U_0-1,Thumb_Joint_1,Joint_Thumb1,Joint_Thumb_1,revolute,1.00000000000031E-05,0,0.036,1.5707963267949,-1.5707963267949,0,Thumb_Link0,0,0,1,0,0,0,0,,,,,,,,
Thumb_Link2,-2.82602271654137E-06,-0.0259258828327467,0.000336898624326683,0,0,0,0.0569149616096496,1.26415617749198E-05,1.4003331089783E-13,3.50621452243423E-14,1.04625862519556E-05,-2.37451311715902E-08,9.33497180499109E-06,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Thumb_Link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Thumb_Link2.STL,,Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Electric_Machine-1/Paper_418NewURDF_Motor_Housing-1;Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Electric_Machine-1/Paper_418NewURDF_Motor_Shaft-1;Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Electric_Machine-1/Paper_418NewURDF_Support_Steering_Wheel-1;Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Electric_Machine-1/Paper_418NewURDF_Steering_Wheel-1;Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Thumb_U-1,Thumb_Joint_2,Joint_Thumb2,Joint_Thumb_2,revolute,0,0.000100000000000051,-0.05,1.5707963267949,0,3.14159265358979,Thumb_Link1,0,0,1,0,0,0,0,,,,,,,,
Thumb_Link3,3.60875872345914E-05,-0.0329626771696209,0.000229342832769985,0,0,0,0.0639707502403985,1.35996030773995E-05,-1.36946715851458E-06,4.00025670697411E-11,8.77985070105528E-06,-2.37470112723229E-08,1.29985179371957E-05,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Thumb_Link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Thumb_Link3.STL,,Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Electric_Machine-2/Paper_418NewURDF_Motor_Housing-1;Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Electric_Machine-2/Paper_418NewURDF_Steering_Wheel-1;Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Electric_Machine-2/Paper_418NewURDF_Support_Steering_Wheel-1;Paper_418NewURDF_Thumb_Finger-1/Paper_418NewURDF_Electric_Machine-2/Paper_418NewURDF_Motor_Shaft-1;Paper_418NewURDF_Thumb_Finger-1/Paper_418Thumb_Tip_New_220-1,Thumb_Joint_3,Joint_Thumb3,Joint_Thumb_3,revolute,0,-0.07285,3.99999999999429E-05,0,0,0,Thumb_Link2,0,0,1,0,0,0,0,,,,,,,,
Link1_1,-0.042359147837832,-0.0252071672019934,0.000132615138007164,0,0,0,0.0758406131950689,2.73594032205275E-05,-6.4789500531738E-06,2.0125664275419E-11,1.92543860151484E-05,9.57638652458169E-11,2.98969695156201E-05,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link1_1.STL,1,1,1,1,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link1_1.STL,,Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_U_frame_new-1;Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Electric_Machine-2/Paper_418NewURDF_Motor_Housing-1;Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Electric_Machine-2/Paper_418NewURDF_Support_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Electric_Machine-2/Paper_418NewURDF_Motor_Shaft-1;Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Electric_Machine-2/Paper_418NewURDF_Steering_Wheel-1,Finger_Joint1_1,Joint1_1,Joint_1_1,revolute,0.00950999999999999,0.0600000000000001,0.1495,1.5707963267949,1.5707963267949,0,Base_Link,0,0,-1,0,0,0,0,,,,,,,,
Link1_2,0.000538542178922768,-0.0097920622707458,-0.0346598350000008,0,0,0,0.0272416271930086,3.92667046561588E-06,2.37451311715874E-08,3.50621457971462E-14,2.8471932929542E-06,-1.03073843195019E-10,4.17005362793882E-06,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link1_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link1_2.STL,,Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Electric_Machine-3/Paper_418NewURDF_Motor_Housing-1;Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Side_Frame-1;Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Electric_Machine-3/Paper_418NewURDF_Motor_Shaft-1;Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Electric_Machine-3/Paper_418NewURDF_Support_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Electric_Machine-3/Paper_418NewURDF_Steering_Wheel-1,Finger_Joint1_2,Joint1_2,Joint_1_2,revolute,-0.05836,-0.036,0.000199999999999957,1.5707963267949,1.5707963267949,0,Link1_1,0,0,-1,0,0,0,0,,,,,,,,
Link1_3,-0.00368217771244009,0.0371428825324757,-0.000246685002863234,0,0,0,0.0494548546446004,8.07572025923031E-06,2.27769397312737E-07,2.37451311715831E-08,9.41486864117216E-06,-3.50621462515094E-14,7.20241172040266E-06,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link1_3.STL,1,1,1,1,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link1_3.STL,,Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewFinger_Link2-1;Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Electric_Machine-4/Paper_418NewURDF_Motor_Housing-1;Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Electric_Machine-4/Paper_418NewURDF_Support_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Electric_Machine-4/Paper_418NewURDF_Motor_Shaft-1;Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418NewURDF_Electric_Machine-4/Paper_418NewURDF_Steering_Wheel-1,Finger_Joint1_3,Joint1_3,Joint_1_3,revolute,0,-0.0160099999999999,-0.036,3.14159265358979,1.5707963267949,0,Link1_2,0,0,-1,0,0,0,0,,,,,,,,
Link1_4,0.0364385540543888,0.000117347902355215,9.99803508941605E-05,0,0,0,0.0391977997319107,6.70148748791325E-06,-5.88182463579405E-08,1.06560154170185E-11,1.24483999424001E-05,-2.18797121157454E-12,9.89509117602692E-06,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link1_4.STL,1,1,1,1,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link1_4.STL,,Paper_418NewURDF_Finger_with_v2_Tip-3/Paper_418Finger_Tip_New_220-1,Finger_Joint1_4,Joint1_4,Joint_1_4,revolute,0,0.05,0,3.14159265358979,0,1.5707963267949,Link1_3,0,0,1,0,0,0,0,,,,,,,,
Link2_1,-0.0423591478627871,-0.0252071672188181,0.000132615123431455,0,0,0,0.0758406131041249,2.73594032028566E-05,-6.47895004629264E-06,2.01379125868162E-11,1.92543859912963E-05,9.5773535338083E-11,2.98969695021654E-05,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link2_1.STL,1,1,1,1,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link2_1.STL,,Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_U_frame_new-1;Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Electric_Machine-2/Paper_418NewURDF_Support_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Electric_Machine-2/Paper_418NewURDF_Motor_Shaft-1;Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Electric_Machine-2/Paper_418NewURDF_Motor_Housing-1;Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Electric_Machine-2/Paper_418NewURDF_Steering_Wheel-1,Finger_Joint2_1,Joint2_1,Joint_2_1,revolute,0.00951,0,0.1495,1.5707963267949,1.5707963267949,0,Base_Link,0,0,-1,0,0,0,0,,,,,,,,
Link2_2,0.000538542178922829,-0.00979206227074589,-0.0346598350000008,0,0,0,0.0272416271930087,3.92667046561589E-06,2.37451311715866E-08,3.50621456763199E-14,2.84719329295421E-06,-1.03073843194552E-10,4.17005362793882E-06,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link2_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link2_2.STL,,Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Electric_Machine-3/Paper_418NewURDF_Motor_Housing-1;Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Electric_Machine-3/Paper_418NewURDF_Support_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Electric_Machine-3/Paper_418NewURDF_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Electric_Machine-3/Paper_418NewURDF_Motor_Shaft-1;Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Side_Frame-1,Finger_Joint2_2,Joint2_2,Joint_2_2,revolute,-0.05836,-0.036,0.000199999999999955,1.5707963267949,1.5707963267949,0,Link2_1,0,0,-1,0,0,0,0,,,,,,,,
Link2_3,-0.00368217771244009,0.0371428825324756,-0.000246685002863234,0,0,0,0.0494548546446004,8.0757202592303E-06,2.27769397312738E-07,2.37451311715829E-08,9.41486864117216E-06,-3.50621462530372E-14,7.20241172040265E-06,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link2_3.STL,1,1,1,1,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link2_3.STL,,Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewFinger_Link2-1;Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Electric_Machine-4/Paper_418NewURDF_Motor_Housing-1;Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Electric_Machine-4/Paper_418NewURDF_Support_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Electric_Machine-4/Paper_418NewURDF_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418NewURDF_Electric_Machine-4/Paper_418NewURDF_Motor_Shaft-1,Finger_Joint2_3,Joint2_3,Joint_2_3,revolute,0,-0.01601,-0.036,3.14159265358979,1.5707963267949,0,Link2_2,0,0,-1,0,0,0,0,,,,,,,,
Link2_4,0.0364385540543889,0.000117347902355319,9.99803508941639E-05,0,0,0,0.0391977997319106,6.70148748791291E-06,-5.88182463580747E-08,1.06560154014046E-11,1.24483999424001E-05,-2.18797121834816E-12,9.8950911760266E-06,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link2_4.STL,1,1,1,1,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link2_4.STL,,Paper_418NewURDF_Finger_with_v2_Tip-2/Paper_418Finger_Tip_New_220-1,Finger_Joint2_4,Joint2_4,Joint_2_4,revolute,0,0.05,0,3.14159265358979,0,1.5707963267949,Link2_3,0,0,1,0,0,0,0,,,,,,,,
Link3_1,-0.042359147837832,-0.0252071672019933,0.000132615138007136,0,0,0,0.0758406131950689,2.73594032205275E-05,-6.47895005317378E-06,2.01256642838226E-11,1.92543860151484E-05,9.57638652431645E-11,2.98969695156201E-05,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link3_1.STL,1,1,1,1,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link3_1.STL,,Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_U_frame_new-1;Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Electric_Machine-2/Paper_418NewURDF_Support_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Electric_Machine-2/Paper_418NewURDF_Motor_Shaft-1;Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Electric_Machine-2/Paper_418NewURDF_Motor_Housing-1;Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Electric_Machine-2/Paper_418NewURDF_Steering_Wheel-1,Finger_Joint3_1,Joint3_1,Joint_3_1,revolute,0.00951000000000001,-0.0599999999999999,0.1495,1.5707963267949,1.5707963267949,0,Base_Link,0,0,-1,0,0,0,0,,,,,,,,
Link3_2,0.000538542178922852,-0.00979206227074583,-0.0346598350000008,0,0,0,0.0272416271930086,3.92667046561587E-06,2.37451311715867E-08,3.50621451709634E-14,2.8471932929542E-06,-1.03073843195546E-10,4.17005362793881E-06,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link3_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link3_2.STL,,Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Electric_Machine-3/Paper_418NewURDF_Motor_Housing-1;Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Electric_Machine-3/Paper_418NewURDF_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Side_Frame-1;Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Electric_Machine-3/Paper_418NewURDF_Support_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Electric_Machine-3/Paper_418NewURDF_Motor_Shaft-1,Finger_Joint3_2,Joint3_2,Joint_3_2,revolute,-0.05836,-0.036,0.000199999999999964,1.5707963267949,1.5707963267949,0,Link3_1,0,0,-1,0,0,0,0,,,,,,,,
Link3_3,-0.00368217771244009,0.0371428825324756,-0.000246685002863178,0,0,0,0.0494548546446004,8.07572025923029E-06,2.27769397312735E-07,2.37451311715866E-08,9.41486864117214E-06,-3.50621444863953E-14,7.20241172040264E-06,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link3_3.STL,1,1,1,1,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link3_3.STL,,Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewFinger_Link2-1;Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Electric_Machine-4/Paper_418NewURDF_Motor_Housing-1;Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Electric_Machine-4/Paper_418NewURDF_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Electric_Machine-4/Paper_418NewURDF_Support_Steering_Wheel-1;Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418NewURDF_Electric_Machine-4/Paper_418NewURDF_Motor_Shaft-1,Finger_Joint3_3,Joint3_3,Joint_3_3,revolute,0,-0.0160099999999999,-0.036,3.14159265358979,1.5707963267949,0,Link3_2,0,0,1,0,0,0,0,,,,,,,,
Link3_4,0.0364385540543888,0.000117347902355271,9.99803508941605E-05,0,0,0,0.0391977997319107,6.70148748791299E-06,-5.8818246357873E-08,1.06560154055785E-11,1.24483999424001E-05,-2.18797122003928E-12,9.89509117602667E-06,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link3_4.STL,1,1,1,1,0,0,0,0,0,0,package://leap_hands_sensors/meshes/Link3_4.STL,,Paper_418NewURDF_Finger_with_v2_Tip-1/Paper_418Finger_Tip_New_220-1,Finger_Joint3_4,Joint3_4,Joint_3_4,revolute,0,0.05,0,-3.14159265358979,0,1.5707963267949,Link3_3,0,0,-1,0,0,0,0,,,,,,,,
